covtype,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
half-rank,50.0,1,0,1,25.0,0.5268685408651976,100,2.0245410435772357
half-rank,50.0,1,0,1,30.0,0.587041583117982,100,1.8791893798977273
half-rank,50.0,1,0,1,35.0,0.6456157346575027,100,1.759278568454335
half-rank,50.0,1,0,1,40.0,0.7039502653347715,100,1.6576292597013924
half-rank,50.0,1,0,1,45.0,0.7623313056550229,100,1.5698187329140976
half-rank,50.0,1,0,1,50.0,0.8217488914187191,100,1.4935839672079458
half-rank,50.0,1,0,1,60.0,0.9465838550504495,100,1.3655863658539515
half-rank,50.0,1,0,1,70.0,1.08822183362545,100,1.2596027138556136
half-rank,50.0,1,0,1,75.0,1.1693426096198751,100,1.2119760070189458
half-rank,50.0,1,0,1,80.0,1.2635602585476473,100,1.166269338748339
half-rank,50.0,1,0,1,82.13,1.3078710376636837,100,1.147485327509144
half-rank,50.0,1,0,1,85.0,1.3758540868902718,100,1.1217070316432267
half-rank,50.0,1,0,1,90.0,1.520190608509591,100,1.078831146615811
half-rank,50.0,1,0,1,95.0,1.7446027607783345,100,1.0359285259280955
half-rank,50.0,1,0,1,99.0,2.185731979879681,100,1.0013729395667124
half-rank,50.0,1,0,1,99.73,2.462346560489759,100,0.994586346786857
half-rank,250.01,1,0,1,5.0,0.22477132337841885,500,3.3395020300155958
half-rank,250.01,1,0,1,10.0,0.3228306223200393,500,2.844676890027534
half-rank,250.01,1,0,1,15.0,0.400584976791472,500,2.51099619417247
half-rank,250.01,1,0,1,20.0,0.46997718566349117,500,2.2592524113342183
half-rank,250.01,1,0,1,25.0,0.5336111123895936,500,2.0653974220767446
half-rank,250.01,1,0,1,30.0,0.5940075508120127,500,1.9131565673488824
half-rank,250.01,1,0,1,35.0,0.6531057268783446,500,1.7864297061457597
half-rank,250.01,1,0,1,40.0,0.7115319090063953,500,1.678426504590164
half-rank,250.01,1,0,1,45.0,0.7697506114789933,500,1.5903726338839494
half-rank,250.01,1,0,1,50.0,0.8290088778656564,500,1.5120492264722691
half-rank,250.01,1,0,1,60.0,0.9537703323130742,500,1.3803743963964774
half-rank,250.01,1,0,1,70.0,1.0938042126336867,500,1.274510272891716
half-rank,250.01,1,0,1,75.0,1.1739955103707083,500,1.2261116093479376
half-rank,250.01,1,0,1,80.0,1.265576576556931,500,1.1813983593604165
half-rank,250.01,1,0,1,82.13,1.3094211348485532,500,1.1628915798222283
half-rank,250.01,1,0,1,85.0,1.374883905564618,500,1.1382147159943108
half-rank,250.01,1,0,1,90.0,1.5156721197166083,500,1.0958101648951084
half-rank,250.01,1,0,1,95.0,1.7317998665846517,500,1.0550893723766392
half-rank,250.01,1,0,1,99.0,2.14560189666767,500,1.0266667564572518
half-rank,250.01,1,0,1,99.73,2.394023416963874,500,1.0212038133739127
low-rank,1.0,1,0,1,5.0,0.03708665672298461,2,0.3596083167072407
low-rank,1.0,1,0,1,5.0,0.039345678955665736,5,0.42752674465717505
low-rank,1.0,1,0,1,5.0,0.04271907674789957,10,0.4573539739896855
low-rank,1.0,1,0,1,10.0,0.07506338162926056,2,0.5156671008042283
low-rank,1.0,1,0,1,10.0,0.0760302971245882,5,0.5773668387357855
low-rank,1.0,1,0,1,10.0,0.07788557124539006,10,0.639996542568281
low-rank,1.0,1,0,1,15.0,0.11498359180746728,2,0.7416925138126629
low-rank,1.0,1,0,1,15.0,0.11569301651627115,5,0.7892409107171836
low-rank,1.0,1,0,1,15.0,0.11677081647943877,10,0.8500706133853543
low-rank,1.0,1,0,1,20.0,0.1577246259275331,2,0.9052710329591074
low-rank,1.0,1,0,1,20.0,0.15796045047313792,5,0.9797479219674099
low-rank,1.0,1,0,1,20.0,0.15902188327267627,10,1.0232867177666496
low-rank,1.0,1,0,1,25.0,0.20298305843717362,2,1.0468834887026006
low-rank,1.0,1,0,1,25.0,0.20328851938272002,5,1.1478296062920033
low-rank,1.0,1,0,1,25.0,0.20468681441833972,10,1.1541489054438139
low-rank,1.0,1,0,1,30.0,0.2516863851572787,2,1.1666219561874422
low-rank,1.0,1,0,1,30.0,0.25160010179500014,5,1.2926770052562717
low-rank,1.0,1,0,1,30.0,0.25303274272317944,10,1.2625093723776681
low-rank,1.0,1,0,1,35.0,0.3039503841760098,2,1.2624647335456667
low-rank,1.0,1,0,1,35.0,0.30373033340664135,5,1.4141086158383904
low-rank,1.0,1,0,1,35.0,0.3048467738808546,10,1.3606513164521266
low-rank,1.0,1,0,1,40.0,0.3601110826579984,2,1.3333340216592355
low-rank,1.0,1,0,1,40.0,0.36001991349894846,5,1.492981389169381
low-rank,1.0,1,0,1,40.0,0.36117165990585703,10,1.4532690021170673
low-rank,1.0,1,0,1,45.0,0.4217901085841597,2,1.381215962962261
low-rank,1.0,1,0,1,45.0,0.42157911691338973,5,1.5266710611985566
low-rank,1.0,1,0,1,45.0,0.4225445773145326,10,1.5062138416425586
low-rank,1.0,1,0,1,50.0,0.48883293425732866,2,1.409768464473113
low-rank,1.0,1,0,1,50.0,0.48923433034795477,5,1.5494926317808466
low-rank,1.0,1,0,1,50.0,0.4896448285273435,10,1.5456592366816653
low-rank,1.0,1,0,1,60.0,0.646870158514572,2,1.423946772575746
low-rank,1.0,1,0,1,60.0,0.6478782516427055,5,1.564402888520778
low-rank,1.0,1,0,1,60.0,0.6476532805960256,10,1.558369366294278
low-rank,1.0,1,0,1,70.0,0.8498602934786037,2,1.3710400443491195
low-rank,1.0,1,0,1,70.0,0.8505854158419934,5,1.5107660291856764
low-rank,1.0,1,0,1,70.0,0.8504876495980607,10,1.5179957176566599
low-rank,1.0,1,0,1,75.0,0.9792734325401659,2,1.3267881065653016
low-rank,1.0,1,0,1,75.0,0.9789896486342512,5,1.4690378874861012
low-rank,1.0,1,0,1,75.0,0.9798068122180151,10,1.4856858115398417
low-rank,1.0,1,0,1,80.0,1.135373781233385,2,1.275856496972386
low-rank,1.0,1,0,1,80.0,1.136246833774138,5,1.4129268944893993
low-rank,1.0,1,0,1,80.0,1.1377332991794327,10,1.4428011525162512
low-rank,1.0,1,0,1,82.13,1.2137361360839845,2,1.2514945629421106
low-rank,1.0,1,0,1,82.13,1.2137773245220522,5,1.3827323642439406
low-rank,1.0,1,0,1,82.13,1.2164575480562945,10,1.4199969994862862
low-rank,1.0,1,0,1,85.0,1.3380921291409327,2,1.2160007091624063
low-rank,1.0,1,0,1,85.0,1.338917068826785,5,1.3403304464244523
low-rank,1.0,1,0,1,85.0,1.3410170872804197,10,1.3852815485633405
low-rank,1.0,1,0,1,90.0,1.623970993606454,2,1.145866878781749
low-rank,1.0,1,0,1,90.0,1.6258049242598762,5,1.2527366520846521
low-rank,1.0,1,0,1,90.0,1.6238268587595168,10,1.3283711622987848
low-rank,1.0,1,0,1,95.0,2.1076485906998412,2,1.0637591119372114
low-rank,1.0,1,0,1,95.0,2.113977784331613,5,1.147057575685525
low-rank,1.0,1,0,1,95.0,2.1074969123433127,10,1.2584376463589217
low-rank,1.0,1,0,1,99.0,3.214084222442485,2,0.967386668370437
low-rank,1.0,1,0,1,99.0,3.2259194023557116,5,1.0297541012761555
low-rank,1.0,1,0,1,99.0,3.219896669806598,10,1.1644165758581968
low-rank,1.0,1,0,1,99.73,3.9768542021141706,2,0.9467391192960359
low-rank,1.0,1,0,1,99.73,4.004980214804529,5,0.9963026579545465
low-rank,1.0,1,0,1,99.73,4.0041198266464715,10,1.145565426792
low-rank,2.0,1,0,1,5.0,0.10764664500466252,20,1.3659866038340953
low-rank,2.0,1,0,1,10.0,0.17007507693928356,20,1.6123764095174848
low-rank,2.0,1,0,1,15.0,0.2263478056677107,20,1.746025259379973
low-rank,2.0,1,0,1,20.0,0.2804689401155025,20,1.832469709900439
low-rank,2.0,1,0,1,25.0,0.33416103900476607,20,1.8661509529433105
low-rank,2.0,1,0,1,30.0,0.3882507724495872,20,1.8677906741074064
low-rank,2.0,1,0,1,35.0,0.44401869809861527,20,1.847996092033868
low-rank,2.0,1,0,1,40.0,0.5021135504123401,20,1.8114651990443988
low-rank,2.0,1,0,1,45.0,0.5630801053889611,20,1.7712547366885154
low-rank,2.0,1,0,1,50.0,0.6278591776525008,20,1.7192872928037417
low-rank,2.0,1,0,1,60.0,0.774258301768235,20,1.5994857519557564
low-rank,2.0,1,0,1,70.0,0.9546812492308534,20,1.4810111616695187
low-rank,2.0,1,0,1,75.0,1.0662993339128846,20,1.4215990787429755
low-rank,2.0,1,0,1,80.0,1.1993524283883061,20,1.3614379088552087
low-rank,2.0,1,0,1,82.13,1.2652692970713864,20,1.3350466455102723
low-rank,2.0,1,0,1,85.0,1.3689456874602712,20,1.2975867199396407
low-rank,2.0,1,0,1,90.0,1.6016318405417895,20,1.2288048590041325
low-rank,2.0,1,0,1,95.0,1.9914020875809963,20,1.15732280995952
low-rank,2.0,1,0,1,99.0,2.8568546379575466,20,1.0879090812392704
low-rank,2.0,1,0,1,99.73,3.4509555487036736,20,1.0707582625479328
low-rank,5.0,1,0,1,5.0,0.17818464606129952,50,2.591615479893169
low-rank,5.0,1,0,1,10.0,0.2595286018439614,50,2.4387398628878207
low-rank,5.0,1,0,1,15.0,0.32676290682905457,50,2.3046371929433827
low-rank,5.0,1,0,1,20.0,0.38772652400366037,50,2.1904340216097866
low-rank,5.0,1,0,1,25.0,0.4457172373078125,50,2.0877220516194237
low-rank,5.0,1,0,1,30.0,0.5026316604606227,50,1.9877815715295093
low-rank,5.0,1,0,1,35.0,0.5595008397721528,50,1.8944203852943975
low-rank,5.0,1,0,1,40.0,0.6170807752849502,50,1.8068186595535711
low-rank,5.0,1,0,1,45.0,0.6757737506870664,50,1.7245115840977605
low-rank,5.0,1,0,1,50.0,0.7372042577359935,50,1.6499812673102965
low-rank,5.0,1,0,1,60.0,0.8710306314321169,50,1.5136905063746922
low-rank,5.0,1,0,1,70.0,1.0302782029160062,50,1.3947301801115408
low-rank,5.0,1,0,1,75.0,1.124723553321158,50,1.3391693575834274
low-rank,5.0,1,0,1,80.0,1.2368131510433136,50,1.284734702963197
low-rank,5.0,1,0,1,82.13,1.291130079751263,50,1.2626273702973223
low-rank,5.0,1,0,1,85.0,1.375981656049325,50,1.2301709315332707
low-rank,5.0,1,0,1,90.0,1.5648466835707735,50,1.1731895475657665
low-rank,5.0,1,0,1,95.0,1.8696997452878505,50,1.1128511652496598
low-rank,5.0,1,0,1,99.0,2.51981227968541,50,1.0594161874388193
low-rank,5.0,1,0,1,99.73,2.9482243570622892,50,1.0481908935856332
low-rank,10.01,1,0,1,5.0,0.20305137277563703,100,2.8224119849186575
low-rank,10.01,1,0,1,10.0,0.29200638163996356,100,2.5292524530469187
low-rank,10.01,1,0,1,15.0,0.36460954104829846,100,2.304074769686112
low-rank,10.01,1,0,1,20.0,0.4294837091100783,100,2.116440989605731
low-rank,10.01,1,0,1,25.0,0.48975554011920275,100,1.9641904505022592
low-rank,10.01,1,0,1,30.0,0.54790760147388,100,1.8373554671092012
low-rank,10.01,1,0,1,35.0,0.6051976074991223,100,1.7272023494321729
low-rank,10.01,1,0,1,40.0,0.6623182447058531,100,1.6313461658032178
low-rank,10.01,1,0,1,45.0,0.7207824043373051,100,1.548203522601772
low-rank,10.01,1,0,1,50.0,0.7807262400168026,100,1.4757936164661218
low-rank,10.01,1,0,1,60.0,0.9092154892969513,100,1.3493132717478349
low-rank,10.01,1,0,1,70.0,1.0594282442273193,100,1.2415337548885743
low-rank,10.01,1,0,1,75.0,1.1472195629055082,100,1.1921161871716497
low-rank,10.01,1,0,1,80.0,1.249663071217461,100,1.1439324146097565
low-rank,10.01,1,0,1,82.13,1.2984981426584903,100,1.1246712134423638
low-rank,10.01,1,0,1,85.0,1.374960131017741,100,1.0974932716361328
low-rank,10.01,1,0,1,90.0,1.5410223279384712,100,1.051679380482418
low-rank,10.01,1,0,1,95.0,1.8077782560778708,100,1.003804713769556
low-rank,10.01,1,0,1,99.0,2.356773107608208,100,0.9611101667319559
low-rank,10.01,1,0,1,99.73,2.7146671874842907,100,0.9528440949199564
low-rank,50.04,1,0,1,5.0,0.22213659651847095,500,3.3080162902831747
low-rank,50.04,1,0,1,10.0,0.3190355878913303,500,2.784193298689667
low-rank,50.04,1,0,1,15.0,0.39680736573789066,500,2.433609042290996
low-rank,50.04,1,0,1,20.0,0.4643271336178481,500,2.1943565284541537
low-rank,50.04,1,0,1,25.0,0.5274789599671833,500,2.0151044577850126
low-rank,50.04,1,0,1,30.0,0.587789299282119,500,1.8724980254419097
low-rank,50.04,1,0,1,35.0,0.6468299750687796,500,1.7510627779821746
low-rank,50.04,1,0,1,40.0,0.7047048323094527,500,1.6491793224386335
low-rank,50.04,1,0,1,45.0,0.7629891821439563,500,1.5579949193841347
low-rank,50.04,1,0,1,50.0,0.8215976559945337,500,1.4830602320270223
low-rank,50.04,1,0,1,60.0,0.9467360911876479,500,1.361307338932017
low-rank,50.04,1,0,1,70.0,1.0884230153353798,500,1.2593253501696933
low-rank,50.04,1,0,1,75.0,1.169616070672706,500,1.2127843933903235
low-rank,50.04,1,0,1,80.0,1.262984849602909,500,1.1711952005379511
low-rank,50.04,1,0,1,82.13,1.3070098163020678,500,1.1537715328453082
low-rank,50.04,1,0,1,85.0,1.3748225202464013,500,1.128847779829826
low-rank,50.04,1,0,1,90.0,1.5200371604906018,500,1.0878225441103597
low-rank,50.04,1,0,1,95.0,1.7441807741804982,500,1.0473075309185325
low-rank,50.04,1,0,1,99.0,2.1877318092664337,500,1.0166735697806686
low-rank,50.04,1,0,1,99.73,2.4602487768603094,500,1.0117401069449063
